Price,Close,High,Low,Open,Volume
Ticker,ZG,ZG,ZG,ZG,ZG
Date,,,,,
2013-09-19,30.642345428466797,32.05487823486328,30.19644546508789,31.244152069091797,3640586
2013-09-20,28.693483352661133,30.87932586669922,27.60211944580078,30.685998916625977,12464326
2013-09-23,27.779857635498047,28.974119186401367,26.9223575592041,28.905519485473633,5033066
2013-09-24,27.91082000732422,28.805736541748047,27.48362922668457,27.839101791381836,3943648
2013-09-25,27.093856811523438,28.178983688354492,26.654193878173828,28.09479331970215,4295135
2013-09-26,26.98472023010254,27.74555778503418,26.579357147216797,27.096975326538086,2737816
2013-09-27,27.42438316345215,27.630184173583984,26.34861183166504,26.685375213623047,2913239
2013-09-30,26.2862491607666,27.096975326538086,26.0742130279541,26.707202911376953,3989829
2013-10-01,27.056438446044922,27.383848190307617,25.32273292541504,26.142812728881836,5104261
2013-10-02,27.932647705078125,28.66541862487793,26.59494972229004,26.72591209411621,5982659
2013-10-03,27.249765396118164,28.28812026977539,26.738384246826172,27.89211082458496,3959683
2013-10-04,25.890239715576172,27.24664878845215,25.77174949645996,27.128156661987305,6156799
2013-10-07,25.25724983215332,26.161521911621094,25.023386001586914,25.553476333618164,5290267
2013-10-08,24.568132400512695,26.083566665649414,23.77611541748047,25.1231689453125,6211318
2013-10-09,24.783287048339844,25.157468795776367,23.557842254638672,24.674150466918945,4921142
2013-10-10,25.07327651977539,25.55035972595215,24.446523666381836,25.522294998168945,3745135
2013-10-11,25.678203582763672,25.902713775634766,24.720922470092773,25.413158416748047,3118487
2013-10-14,25.40692138671875,25.600248336791992,24.51512336730957,25.39133071899414,2925105
2013-10-15,25.381977081298828,25.95572280883789,25.001558303833008,25.494230270385742,2843326
2013-10-16,26.005613327026367,26.379793167114258,25.59089469909668,25.63766860961914,3308021
2013-10-17,25.18241310119629,26.142812728881836,24.964141845703125,25.933895111083984,3323735
2013-10-18,26.23947525024414,26.707202911376953,25.26972198486328,25.709386825561523,4424377
2013-10-21,25.413158416748047,26.68225860595703,25.160585403442383,26.63548469543457,3000790
2013-10-22,24.717805862426758,26.07733154296875,24.39351463317871,25.569068908691406,4035368
2013-10-23,25.004676818847656,25.160585403442383,24.53071403503418,24.63361358642578,3019711
2013-10-24,25.478639602661133,25.594013214111328,24.571250915527344,24.976613998413086,2540906
2013-10-25,24.901777267456055,25.86529541015625,24.664796829223633,25.569068908691406,2984434
2013-10-28,25.90894889831543,26.31743049621582,24.683504104614258,24.858123779296875,4852512
2013-10-29,26.036794662475586,26.342376708984375,25.001558303833008,26.342376708984375,4018050
2013-10-30,25.522294998168945,27.065793991088867,25.36638641357422,26.4702205657959,3908371
