Date,Open,High,Low,Close,Volume,Symbol
2025-07-09,38986.80078125,38999.75,38540.6484375,38680.8515625,24200,NIFTYIT
2025-07-10,38713.80078125,38715.19921875,38197.3515625,38376.6484375,22300,NIFTYIT
2025-07-11,37702.55078125,37990.80078125,37558.1015625,37693.25,40700,NIFTYIT
2025-07-14,37643.3515625,37664.19921875,37016.1015625,37273.69921875,30900,NIFTYIT
2025-07-15,37077.0,37664.8984375,37048.94921875,37424.6015625,38900,NIFTYIT
2025-07-16,37325.69921875,37758.5,37258.05078125,37660.75,30700,NIFTYIT
2025-07-17,37552.8515625,37666.55078125,37060.69921875,37138.55078125,32600,NIFTYIT
2025-07-18,37366.69921875,37419.6015625,36951.8515625,37141.8984375,49800,NIFTYIT
2025-07-21,37109.80078125,37164.8515625,36780.05078125,37031.75,25900,NIFTYIT
2025-07-22,36963.6484375,37121.0,36827.3984375,36858.8984375,24800,NIFTYIT
2025-07-23,36958.30078125,37086.6015625,36745.19921875,36951.5,25700,NIFTYIT
2025-07-24,36949.30078125,36974.05078125,36097.6484375,36135.80078125,48500,NIFTYIT
2025-07-25,35998.0,36271.1015625,35531.6484375,35623.75,34100,NIFTYIT
2025-07-28,35521.69921875,35566.55078125,35049.8984375,35370.05078125,28700,NIFTYIT
2025-07-29,35270.8984375,35438.75,35101.5,35373.25,37000,NIFTYIT
2025-07-30,35453.05078125,35531.55078125,35258.0,35481.69921875,20900,NIFTYIT
2025-07-31,35218.8515625,35589.0,34999.25,35301.6484375,25100,NIFTYIT
2025-08-01,35118.6015625,35166.3984375,34586.8984375,34649.6015625,24500,NIFTYIT
2025-08-04,34558.69921875,35219.8515625,34324.8515625,35203.3515625,23000,NIFTYIT
2025-08-05,35196.75,35196.75,34854.30078125,35034.5,27900,NIFTYIT
2025-08-06,34957.94921875,34990.3515625,34347.44921875,34426.25,25900,NIFTYIT
2025-08-07,34284.94921875,34808.05078125,34224.55078125,34726.80078125,25200,NIFTYIT
2025-08-08,34603.0,34643.75,34350.8515625,34398.5,30100,NIFTYIT
2025-08-11,34367.25,34624.3984375,34228.0,34544.6484375,17400,NIFTYIT
2025-08-12,34589.8515625,35072.5,34561.30078125,34674.30078125,29700,NIFTYIT
2025-08-13,34756.6484375,34842.1484375,34552.8515625,34692.94921875,24700,NIFTYIT
2025-08-14,34732.25,35332.19921875,34732.25,34833.19921875,37800,NIFTYIT
2025-08-18,35152.69921875,35158.69921875,34514.0,34634.94921875,21900,NIFTYIT
2025-08-19,34618.8515625,34825.30078125,34549.05078125,34756.69921875,16700,NIFTYIT
2025-08-20,34647.19921875,35773.6484375,34647.19921875,35690.05078125,41800,NIFTYIT
2025-08-21,35918.80078125,35922.55078125,35461.44921875,35723.8984375,24200,NIFTYIT
2025-08-22,35735.44921875,35767.1484375,35415.3984375,35440.8515625,27600,NIFTYIT
2025-08-25,35795.5,36445.30078125,35795.5,36280.1015625,39100,NIFTYIT
2025-08-26,36106.80078125,36324.30078125,35998.94921875,36063.19921875,46100,NIFTYIT
2025-08-28,36017.1484375,36018.94921875,35444.19921875,35488.80078125,22800,NIFTYIT
2025-08-29,35491.6015625,35575.19921875,35130.3515625,35181.25,28100,NIFTYIT
2025-09-01,35255.30078125,35787.69921875,35255.30078125,35740.6484375,14500,NIFTYIT
2025-09-02,35767.0,36061.1015625,35541.19921875,35737.8984375,16900,NIFTYIT
2025-09-03,35807.94921875,35832.0,35293.1015625,35474.94921875,15400,NIFTYIT
2025-09-04,35580.6015625,35599.30078125,35093.3984375,35143.1015625,17400,NIFTYIT
2025-09-05,35234.75,35331.5,34343.3984375,34635.8515625,23500,NIFTYIT
2025-09-08,34744.8984375,34912.8515625,34259.3984375,34310.44921875,19600,NIFTYIT
2025-09-09,34773.05078125,35304.8515625,34770.3515625,35255.94921875,35900,NIFTYIT
2025-09-10,35428.8984375,36255.19921875,35426.6015625,36183.80078125,36500,NIFTYIT
2025-09-11,36265.94921875,36278.19921875,35829.8515625,36003.5,22600,NIFTYIT
2025-09-12,36331.44921875,36356.6484375,36025.30078125,36110.75,24600,NIFTYIT
2025-09-15,36139.69921875,36151.44921875,35686.1484375,35902.19921875,15700,NIFTYIT
2025-09-16,35962.30078125,36274.0,35860.5,36212.1484375,23600,NIFTYIT
2025-09-17,36326.30078125,36608.8984375,36253.8984375,36447.1484375,22100,NIFTYIT
2025-09-18,36801.5,37064.94921875,36631.05078125,36750.25,31300,NIFTYIT
2025-09-19,36765.5,36821.19921875,36369.94921875,36578.25,37200,NIFTYIT
2025-09-22,35437.8984375,35781.6015625,35145.1015625,35500.1484375,51000,NIFTYIT
2025-09-23,35477.6015625,35642.69921875,35177.3515625,35249.1015625,29900,NIFTYIT
2025-09-24,35104.05078125,35193.30078125,34857.69921875,34994.30078125,23600,NIFTYIT
2025-09-25,34914.0,35092.3984375,34460.30078125,34548.30078125,29200,NIFTYIT
2025-09-26,34399.19921875,34477.30078125,33636.55078125,33702.0,37000,NIFTYIT
2025-09-29,33900.6015625,33970.05078125,33606.44921875,33693.1015625,31900,NIFTYIT
2025-09-30,33789.69921875,33922.6015625,33634.30078125,33655.1015625,28800,NIFTYIT
2025-10-01,33702.8515625,34016.6015625,33432.1015625,33905.19921875,24200,NIFTYIT
2025-10-03,33921.1015625,33992.1484375,33763.1015625,33949.75,28900,NIFTYIT
2025-10-06,33961.3984375,34743.75,33926.6484375,34722.55078125,20400,NIFTYIT
