Date,Open,High,Low,Close,Volume,Symbol
2024-03-21,53210.6015625,53423.6015625,52967.55078125,53338.3515625,32900,NIFTY FMCG
2024-03-22,53312.8984375,53849.6015625,53305.05078125,53775.69921875,52600,NIFTY FMCG
2024-03-26,53325.3984375,53784.0,53325.1015625,53687.69921875,26200,NIFTY FMCG
2024-03-27,53737.94921875,53819.94921875,53491.1015625,53543.55078125,26300,NIFTY FMCG
2024-03-28,53683.19921875,54251.0,53534.44921875,53949.19921875,50800,NIFTY FMCG
2024-04-01,54078.19921875,54369.1015625,53828.1015625,53889.1484375,21000,NIFTY FMCG
2024-04-02,54141.6484375,54141.6484375,53823.55078125,54096.94921875,22400,NIFTY FMCG
2024-04-03,54056.19921875,54101.6015625,53522.8984375,53866.69921875,26500,NIFTY FMCG
2024-04-04,54072.94921875,54116.0,53502.8984375,53634.44921875,42300,NIFTY FMCG
2024-04-05,53718.19921875,54094.5,53569.6484375,53925.94921875,36300,NIFTY FMCG
2024-04-08,54100.25,54228.8984375,53902.44921875,53966.05078125,25900,NIFTY FMCG
2024-04-09,54081.1015625,54091.3515625,53552.6484375,53629.3515625,19300,NIFTY FMCG
2024-04-10,53869.6015625,54370.5,53601.3515625,54290.8984375,31600,NIFTY FMCG
2024-04-12,54244.44921875,54275.6015625,53653.44921875,53701.3984375,39500,NIFTY FMCG
2024-04-15,53299.05078125,53475.1484375,52778.75,53174.94921875,29900,NIFTY FMCG
2024-04-16,52996.55078125,53526.75,52937.25,53402.25,26600,NIFTY FMCG
2024-04-18,53482.8984375,53571.75,52719.69921875,52825.5,43100,NIFTY FMCG
2024-04-19,52530.0,53229.75,52398.75,53055.44921875,31600,NIFTY FMCG
2024-04-22,53318.8984375,53594.6015625,53128.19921875,53499.44921875,25600,NIFTY FMCG
2024-04-23,53622.0,54037.94921875,53523.44921875,53905.30078125,25500,NIFTY FMCG
2024-04-24,53755.3515625,54033.94921875,53731.6015625,53932.5,24800,NIFTY FMCG
2024-04-25,53998.44921875,54358.19921875,53642.05078125,54291.6484375,52200,NIFTY FMCG
2024-04-26,54441.5,54601.6015625,54119.75,54300.75,30700,NIFTY FMCG
2024-04-29,54527.1484375,54557.25,54125.5,54332.1484375,30300,NIFTY FMCG
2024-04-30,54519.5,54670.30078125,54181.94921875,54240.6015625,28600,NIFTY FMCG
2024-05-02,54155.1484375,54757.3515625,54154.8984375,54490.55078125,44700,NIFTY FMCG
2024-05-03,54688.8515625,54702.55078125,53913.30078125,54273.8984375,44000,NIFTY FMCG
2024-05-06,54544.1484375,54697.69921875,54149.5,54660.1484375,29300,NIFTY FMCG
2024-05-07,54942.6015625,56222.75,54855.80078125,55765.55078125,102900,NIFTY FMCG
2024-05-08,55704.30078125,56124.30078125,55569.69921875,56008.80078125,36600,NIFTY FMCG
2024-05-09,55924.6015625,56020.3515625,54533.44921875,54625.1015625,44700,NIFTY FMCG
2024-05-10,54739.25,55407.1015625,54601.75,55276.5,27400,NIFTY FMCG
2024-05-13,55386.94921875,55525.8984375,54816.8515625,55340.69921875,26300,NIFTY FMCG
2024-05-14,55320.3515625,55504.44921875,55011.75,55054.30078125,31400,NIFTY FMCG
2024-05-15,55172.0,55292.3515625,54507.69921875,54555.94921875,20100,NIFTY FMCG
2024-05-16,54757.30078125,55066.19921875,54159.3515625,54997.0,40700,NIFTY FMCG
2024-05-17,55094.94921875,55136.6015625,54735.44921875,55064.69921875,22100,NIFTY FMCG
2024-05-21,54998.6484375,55139.55078125,54764.55078125,54969.25,23400,NIFTY FMCG
2024-05-22,55154.8984375,55898.44921875,55067.80078125,55753.8984375,29700,NIFTY FMCG
2024-05-23,55925.30078125,56062.0,55400.6015625,55899.0,41700,NIFTY FMCG
2024-05-24,55847.25,55894.55078125,55369.55078125,55449.1484375,26700,NIFTY FMCG
2024-05-27,55649.6015625,55708.69921875,55194.55078125,55260.5,26800,NIFTY FMCG
2024-05-28,55328.69921875,55461.30078125,55136.55078125,55271.94921875,28000,NIFTY FMCG
2024-05-29,54920.69921875,55254.69921875,54918.25,54974.25,24300,NIFTY FMCG
2024-05-30,54776.5,54933.05078125,54095.25,54280.1015625,34200,NIFTY FMCG
2024-05-31,54510.80078125,54588.69921875,53897.69921875,54107.3515625,68200,NIFTY FMCG
2024-06-03,55139.0,55184.8515625,54552.1484375,54653.6015625,30700,NIFTY FMCG
2024-06-04,54633.80078125,55446.30078125,53057.6484375,55172.5,98300,NIFTY FMCG
2024-06-05,55799.0,58832.6484375,55646.94921875,57567.3984375,100200,NIFTY FMCG
2024-06-06,57851.6484375,57862.0,56736.80078125,57373.6015625,56000,NIFTY FMCG
2024-06-07,57282.6015625,58075.44921875,57201.55078125,57953.3515625,54100,NIFTY FMCG
2024-06-10,58038.1484375,58266.05078125,57769.19921875,57991.75,29100,NIFTY FMCG
2024-06-11,58081.1484375,58233.6484375,57725.1484375,57792.8515625,27900,NIFTY FMCG
2024-06-12,57886.25,57945.3984375,57446.75,57495.55078125,34100,NIFTY FMCG
2024-06-13,57676.25,57679.25,57059.25,57117.0,51600,NIFTY FMCG
2024-06-14,57162.05078125,57401.25,57051.44921875,57225.8515625,30400,NIFTY FMCG
2024-06-18,57370.8515625,57490.6484375,57039.0,57167.3984375,33700,NIFTY FMCG
2024-06-19,57373.30078125,57409.80078125,56555.8515625,56646.55078125,31200,NIFTY FMCG
2024-06-20,56705.1015625,56895.19921875,56352.19921875,56669.6484375,29900,NIFTY FMCG
